Name,Colour
CAFAM0_c2037_A,#e8eaed
CAFAM0_c2037_G,#9aa0a6
CAFAM0_c2037_T,#a142f4
CAFAM0_c2038_C,#a142f4
CAFAM0_c2038_T,#9aa0a6
CAFAM0_c2039_A,#9aa0a6
CAFAM0_c2039_C,#a142f4
CAFAM0_c2039_G,#a142f4
CAFAM0_c203_C,#a142f4
CAFAM0_c203_G,#9aa0a6
CAFAM0_c2040_A,#9aa0a6
CAFAM0_c2040_G,#a142f4
CAFAM0_c2041_A,#9aa0a6
CAFAM0_c2041_T,#a142f4
CAFAM0_c2042_A,#a142f4
CAFAM0_c2042_T,#9aa0a6
CAFAM0_c2043_A,#a142f4
CAFAM0_c2043_T,#9aa0a6
CAFAM0_c2044_A,#9aa0a6
CAFAM0_c2044_G,#a142f4
CAFAM0_c2045_A,#9aa0a6
CAFAM0_c2045_T,#a142f4
CAFAM0_c2046_A,#9aa0a6
CAFAM0_c2046_G,#a142f4
CAFAM0_c2047_C,#a142f4
CAFAM0_c2047_T,#9aa0a6
CAFAM0_c2048_A,#9aa0a6
CAFAM0_c2048_C,#a142f4
CAFAM0_c2049_A,#9aa0a6
CAFAM0_c2049_T,#a142f4
CAFAM0_c204_G,#9aa0a6
CAFAM0_c204_T,#a142f4
CAFAM0_c2050_A,#9aa0a6
CAFAM0_c2050_T,#a142f4
CAFAM0_c2051_A,#a142f4
CAFAM0_c2051_T,#9aa0a6
CAFAM0_c2052_C,#a142f4
CAFAM0_c2052_G,#9aa0a6
CAFAM0_c2052_T,#a142f4
CAFAM0_c2053_A,#a142f4
CAFAM0_c2053_C,#9aa0a6
CAFAM0_c2053_T,#e8eaed
CAFAM0_c2054_A,#9aa0a6
CAFAM0_c2054_G,#a142f4
CAFAM0_c2054_T,#a142f4
CAFAM0_c2055_A,#a142f4
CAFAM0_c2055_G,#a142f4
CAFAM0_c2055_T,#9aa0a6
CAFAM0_c2056_A,#a142f4
CAFAM0_c2056_G,#9aa0a6
CAFAM0_c2056_T,#e8eaed
CAFAM0_c2057_A,#a142f4
CAFAM0_c2057_T,#9aa0a6
CAFAM0_c2058_A,#a142f4
CAFAM0_c2058_C,#9aa0a6
CAFAM0_c2058_T,#a142f4
CAFAM0_c2059_A,#a142f4
CAFAM0_c2059_C,#9aa0a6
CAFAM0_c2059_T,#a142f4
CAFAM0_c205_C,#e8eaed
CAFAM0_c205_G,#a142f4
CAFAM0_c205_T,#9aa0a6
CAFAM0_c2060_A,#a142f4
CAFAM0_c2060_G,#a142f4
CAFAM0_c2060_T,#9aa0a6
CAFAM0_c2061_A,#a142f4
CAFAM0_c2061_C,#9aa0a6
CAFAM0_c2061_T,#a142f4
CAFAM0_c206_G,#a142f4
CAFAM0_c206_T,#9aa0a6
CAFAM0_c207_A,#a142f4
CAFAM0_c207_C,#9aa0a6
CAFAM0_c208_A,#9aa0a6
CAFAM0_c208_G,#a142f4
CAFAM0_c209_C,#a142f4
CAFAM0_c209_G,#9aa0a6
CAFAM0_c20_A,#9aa0a6
CAFAM0_c20_G,#a142f4
CAFAM0_c20_T,#a142f4
CAFAM0_c210_G,#9aa0a6
CAFAM0_c210_T,#a142f4
CAFAM0_c211_A,#a142f4
CAFAM0_c211_G,#9aa0a6
CAFAM0_c212_A,#a142f4
CAFAM0_c212_T,#9aa0a6
CAFAM0_c213_A,#a142f4
CAFAM0_c213_T,#9aa0a6
CAFAM0_c214_C,#9aa0a6
CAFAM0_c214_G,#a142f4
CAFAM0_c214_T,#a142f4
CAFAM0_c215_A,#a142f4
CAFAM0_c215_G,#9aa0a6
CAFAM0_c215_T,#a142f4
CAFAM0_c216_A,#9aa0a6
CAFAM0_c216_C,#a142f4
CAFAM0_c217_C,#9aa0a6
CAFAM0_c217_G,#a142f4
CAFAM0_c218_A,#a142f4
CAFAM0_c218_C,#a142f4
CAFAM0_c218_T,#9aa0a6
CAFAM0_c219_C,#a142f4
CAFAM0_c219_G,#9aa0a6
CAFAM0_c219_T,#a142f4
CAFAM0_c21_A,#a142f4
CAFAM0_c21_C,#9aa0a6
CAFAM0_c21_T,#a142f4
CAFAM0_c220_C,#a142f4
CAFAM0_c220_T,#9aa0a6
CAFAM0_c221_A,#a142f4
CAFAM0_c221_C,#e8eaed
CAFAM0_c221_G,#9aa0a6
CAFAM0_c222_C,#9aa0a6
CAFAM0_c222_T,#a142f4
CAFAM0_c223_C,#a142f4
CAFAM0_c223_T,#9aa0a6
CAFAM0_c224_A,#a142f4
CAFAM0_c224_C,#a142f4
CAFAM0_c224_T,#9aa0a6
CAFAM0_c225_A,#a142f4
CAFAM0_c225_C,#9aa0a6
CAFAM0_c225_G,#a142f4
CAFAM0_c226_A,#a142f4
CAFAM0_c226_C,#9aa0a6
CAFAM0_c227_A,#9aa0a6
CAFAM0_c227_G,#a142f4
CAFAM0_c228_C,#a142f4
CAFAM0_c228_G,#9aa0a6
CAFAM0_c229_A,#a142f4
CAFAM0_c229_C,#9aa0a6
CAFAM0_c22_A,#9aa0a6
CAFAM0_c22_C,#a142f4
CAFAM0_c22_T,#a142f4
CAFAM0_c230_A,#a142f4
CAFAM0_c230_C,#9aa0a6
CAFAM0_c231_A,#9aa0a6
CAFAM0_c231_T,#a142f4
CAFAM0_c232_A,#a142f4
CAFAM0_c232_T,#9aa0a6
CAFAM0_c233_A,#a142f4
CAFAM0_c233_G,#9aa0a6
CAFAM0_c233_T,#a142f4
CAFAM0_c234_C,#a142f4
CAFAM0_c234_T,#9aa0a6
CAFAM0_c235_A,#a142f4
CAFAM0_c235_G,#9aa0a6
CAFAM0_c236_A,#a142f4
CAFAM0_c236_C,#a142f4
CAFAM0_c236_G,#9aa0a6
CAFAM0_c237_A,#a142f4
CAFAM0_c237_C,#9aa0a6
CAFAM0_c238_C,#9aa0a6
CAFAM0_c238_G,#a142f4
CAFAM0_c239_C,#a142f4
CAFAM0_c239_T,#9aa0a6
CAFAM0_c23_A,#9aa0a6
CAFAM0_c23_T,#a142f4
CAFAM0_c240_A,#a142f4
CAFAM0_c240_G,#9aa0a6
CAFAM0_c240_T,#a142f4
CAFAM0_c241_G,#9aa0a6
CAFAM0_c241_T,#a142f4
CAFAM0_c242_A,#9aa0a6
CAFAM0_c242_C,#a142f4
CAFAM0_c243_A,#a142f4
CAFAM0_c243_C,#e8eaed
CAFAM0_c243_G,#9aa0a6
CAFAM0_c244_A,#9aa0a6
CAFAM0_c244_C,#a142f4
CAFAM0_c245_A,#a142f4
CAFAM0_c245_C,#9aa0a6
CAFAM0_c246_A,#9aa0a6
CAFAM0_c246_G,#a142f4
CAFAM0_c247_A,#a142f4
CAFAM0_c247_T,#9aa0a6
CAFAM0_c248_A,#9aa0a6
CAFAM0_c248_T,#a142f4
CAFAM0_c249_A,#9aa0a6
CAFAM0_c249_C,#a142f4
CAFAM0_c249_T,#a142f4
CAFAM0_c24_A,#a142f4
CAFAM0_c24_G,#9aa0a6
CAFAM0_c250_A,#a142f4
CAFAM0_c250_C,#a142f4
CAFAM0_c250_G,#9aa0a6
CAFAM0_c251_A,#a142f4
CAFAM0_c251_G,#9aa0a6
CAFAM0_c251_T,#a142f4
CAFAM0_c252_A,#a142f4
CAFAM0_c252_C,#9aa0a6
CAFAM0_c253_A,#9aa0a6
CAFAM0_c253_C,#a142f4
CAFAM0_c254_A,#9aa0a6
CAFAM0_c254_G,#a142f4
CAFAM0_c255_A,#a142f4
CAFAM0_c255_T,#9aa0a6
CAFAM0_c256_G,#a142f4
CAFAM0_c256_T,#9aa0a6
CAFAM0_c257_A,#a142f4
CAFAM0_c257_T,#9aa0a6
CAFAM0_c258_A,#a142f4
CAFAM0_c258_G,#9aa0a6
CAFAM0_c258_T,#a142f4
CAFAM0_c259_C,#a142f4
CAFAM0_c259_G,#9aa0a6
CAFAM0_c259_T,#a142f4
CAFAM0_c25_A,#a142f4
CAFAM0_c25_C,#9aa0a6
CAFAM0_c25_G,#e8eaed
CAFAM0_c25_T,#a142f4
CAFAM0_c260_A,#9aa0a6
CAFAM0_c260_T,#a142f4
CAFAM0_c261_A,#a142f4
CAFAM0_c261_C,#9aa0a6
CAFAM0_c261_T,#a142f4
CAFAM0_c262_A,#9aa0a6
CAFAM0_c262_C,#e8eaed
CAFAM0_c262_T,#a142f4
CAFAM0_c263_A,#9aa0a6
CAFAM0_c263_C,#a142f4
CAFAM0_c264_A,#9aa0a6
CAFAM0_c264_C,#a142f4
CAFAM0_c264_G,#a142f4
CAFAM0_c265_A,#a142f4
CAFAM0_c265_C,#9aa0a6
CAFAM0_c265_T,#a142f4
CAFAM0_c266_A,#e8eaed
CAFAM0_c266_C,#a142f4
CAFAM0_c266_T,#9aa0a6
CAFAM0_c267_A,#a142f4
CAFAM0_c267_G,#9aa0a6
CAFAM0_c267_T,#e8eaed
CAFAM0_c268_C,#9aa0a6
CAFAM0_c268_G,#a142f4
CAFAM0_c268_T,#a142f4
CAFAM0_c269_A,#9aa0a6
CAFAM0_c269_C,#e8eaed
CAFAM0_c269_T,#a142f4
CAFAM0_c26_A,#9aa0a6
CAFAM0_c26_C,#a142f4
CAFAM0_c270_A,#a142f4
CAFAM0_c270_C,#a142f4
CAFAM0_c270_T,#9aa0a6
CAFAM0_c271_A,#9aa0a6
CAFAM0_c271_G,#a142f4
CAFAM0_c272_A,#9aa0a6
CAFAM0_c272_T,#a142f4
CAFAM0_c273_A,#e8eaed
CAFAM0_c273_C,#a142f4
CAFAM0_c273_T,#9aa0a6
CAFAM0_c274_C,#9aa0a6
CAFAM0_c274_T,#a142f4
CAFAM0_c275_C,#a142f4
CAFAM0_c275_T,#9aa0a6
CAFAM0_c276_A,#9aa0a6
CAFAM0_c276_T,#a142f4
CAFAM0_c277_A,#9aa0a6
CAFAM0_c277_G,#a142f4
CAFAM0_c277_T,#a142f4
CAFAM0_c278_A,#9aa0a6
CAFAM0_c278_T,#a142f4
CAFAM0_c279_C,#9aa0a6
CAFAM0_c279_T,#a142f4
CAFAM0_c27_A,#a142f4
CAFAM0_c27_C,#a142f4
CAFAM0_c27_G,#9aa0a6
CAFAM0_c27_T,#a142f4
CAFAM0_c280_A,#9aa0a6
CAFAM0_c280_G,#a142f4
CAFAM0_c281_C,#a142f4
CAFAM0_c281_G,#9aa0a6
CAFAM0_c281_T,#a142f4
CAFAM0_c282_G,#a142f4
CAFAM0_c282_T,#9aa0a6
CAFAM0_c283_A,#9aa0a6
CAFAM0_c283_T,#a142f4
CAFAM0_c284_C,#9aa0a6
CAFAM0_c284_G,#a142f4
CAFAM0_c284_T,#a142f4
CAFAM0_c285_A,#a142f4
CAFAM0_c285_T,#9aa0a6
CAFAM0_c286_A,#a142f4
CAFAM0_c286_G,#9aa0a6
CAFAM0_c286_T,#a142f4
CAFAM0_c287_G,#9aa0a6
CAFAM0_c287_T,#a142f4
CAFAM0_c288_A,#a142f4
CAFAM0_c288_G,#e8eaed
CAFAM0_c288_T,#9aa0a6
CAFAM0_c289_C,#a142f4
CAFAM0_c289_G,#a142f4
CAFAM0_c289_T,#9aa0a6
CAFAM0_c28_A,#a142f4
CAFAM0_c28_G,#a142f4
CAFAM0_c28_T,#9aa0a6
CAFAM0_c290_C,#9aa0a6
CAFAM0_c290_G,#a142f4
CAFAM0_c290_T,#a142f4
CAFAM0_c291_A,#a142f4
CAFAM0_c291_C,#9aa0a6
CAFAM0_c291_T,#a142f4
CAFAM0_c292_A,#a142f4
CAFAM0_c292_C,#9aa0a6
CAFAM0_c293_C,#a142f4
CAFAM0_c293_T,#9aa0a6
CAFAM0_c294_A,#a142f4
CAFAM0_c294_C,#a142f4
CAFAM0_c294_G,#9aa0a6
CAFAM0_c295_C,#9aa0a6
CAFAM0_c295_T,#a142f4
CAFAM0_c296_A,#9aa0a6
CAFAM0_c296_G,#a142f4
CAFAM0_c296_T,#a142f4
CAFAM0_c297_G,#9aa0a6
CAFAM0_c297_T,#a142f4
CAFAM0_c298_A,#a142f4
CAFAM0_c298_G,#9aa0a6
CAFAM0_c299_A,#9aa0a6
CAFAM0_c299_G,#a142f4
CAFAM0_c29_A,#9aa0a6
CAFAM0_c29_C,#a142f4
CAFAM0_c29_T,#a142f4
CAFAM0_c2_A,#9aa0a6
CAFAM0_c2_C,#a142f4
CAFAM0_c2_G,#a142f4
CAFAM0_c2_T,#a142f4
CAFAM0_c300_A,#9aa0a6
CAFAM0_c300_C,#a142f4
CAFAM0_c301_C,#a142f4
CAFAM0_c301_G,#9aa0a6
CAFAM0_c302_C,#a142f4
CAFAM0_c302_T,#9aa0a6
CAFAM0_c303_A,#9aa0a6
CAFAM0_c303_G,#a142f4
CAFAM0_c304_A,#9aa0a6
CAFAM0_c304_C,#a142f4
CAFAM0_c305_A,#a142f4
CAFAM0_c305_C,#9aa0a6
CAFAM0_c306_C,#9aa0a6
CAFAM0_c306_G,#a142f4
CAFAM0_c306_T,#a142f4
CAFAM0_c307_A,#a142f4
CAFAM0_c307_G,#a142f4
CAFAM0_c307_T,#9aa0a6
CAFAM0_c308_A,#a142f4
CAFAM0_c308_T,#9aa0a6
CAFAM0_c309_C,#a142f4
CAFAM0_c309_T,#9aa0a6
CAFAM0_c30_A,#a142f4
CAFAM0_c30_C,#9aa0a6
CAFAM0_c30_T,#e8eaed
CAFAM0_c310_C,#9aa0a6
CAFAM0_c310_G,#a142f4
CAFAM0_c311_A,#9aa0a6
CAFAM0_c311_C,#a142f4
CAFAM0_c312_A,#a142f4
CAFAM0_c312_C,#a142f4
CAFAM0_c312_T,#9aa0a6
CAFAM0_c313_A,#a142f4
CAFAM0_c313_C,#a142f4
CAFAM0_c313_T,#9aa0a6
CAFAM0_c314_A,#a142f4
CAFAM0_c314_T,#9aa0a6
CAFAM0_c315_A,#9aa0a6
CAFAM0_c315_G,#a142f4
CAFAM0_c316_C,#9aa0a6
CAFAM0_c316_G,#a142f4
CAFAM0_c317_C,#9aa0a6
CAFAM0_c317_T,#a142f4
CAFAM0_c318_A,#9aa0a6
CAFAM0_c318_G,#a142f4
CAFAM0_c318_T,#a142f4
CAFAM0_c319_A,#a142f4
CAFAM0_c319_G,#9aa0a6
CAFAM0_c319_T,#a142f4
CAFAM0_c31_C,#9aa0a6
CAFAM0_c31_G,#a142f4
CAFAM0_c320_A,#a142f4
CAFAM0_c320_C,#a142f4
CAFAM0_c320_G,#9aa0a6
CAFAM0_c321_A,#a142f4
CAFAM0_c321_C,#a142f4
CAFAM0_c321_G,#9aa0a6
CAFAM0_c322_C,#a142f4
CAFAM0_c322_G,#e8eaed
CAFAM0_c322_T,#9aa0a6
CAFAM0_c323_A,#9aa0a6
CAFAM0_c323_G,#a142f4
CAFAM0_c323_T,#e8eaed
CAFAM0_c324_A,#a142f4
CAFAM0_c324_C,#a142f4
CAFAM0_c324_T,#9aa0a6
CAFAM0_c325_A,#a142f4
CAFAM0_c325_C,#a142f4
CAFAM0_c325_T,#9aa0a6
CAFAM0_c326_A,#a142f4
CAFAM0_c326_G,#9aa0a6
CAFAM0_c327_A,#a142f4
CAFAM0_c327_T,#9aa0a6
CAFAM0_c328_A,#a142f4
CAFAM0_c328_C,#9aa0a6
CAFAM0_c329_A,#a142f4
CAFAM0_c329_G,#a142f4
CAFAM0_c329_T,#9aa0a6
CAFAM0_c32_A,#a142f4
CAFAM0_c32_G,#a142f4
CAFAM0_c32_T,#9aa0a6
CAFAM0_c330_A,#a142f4
CAFAM0_c330_G,#9aa0a6
CAFAM0_c331_A,#a142f4
CAFAM0_c331_G,#9aa0a6
CAFAM0_c332_A,#a142f4
CAFAM0_c332_C,#a142f4
CAFAM0_c332_G,#9aa0a6
CAFAM0_c333_A,#a142f4
CAFAM0_c333_G,#9aa0a6
CAFAM0_c333_T,#a142f4
CAFAM0_c334_C,#a142f4
CAFAM0_c334_G,#9aa0a6
CAFAM0_c335_A,#a142f4
CAFAM0_c335_T,#9aa0a6
CAFAM0_c336_A,#e8eaed
CAFAM0_c336_G,#9aa0a6
CAFAM0_c336_T,#a142f4
CAFAM0_c337_A,#9aa0a6
CAFAM0_c337_T,#a142f4
CAFAM0_c338_G,#9aa0a6
CAFAM0_c338_T,#a142f4
CAFAM0_c339_C,#9aa0a6
CAFAM0_c339_T,#a142f4
CAFAM0_c33_A,#a142f4
CAFAM0_c33_G,#9aa0a6
CAFAM0_c33_T,#a142f4
CAFAM0_c340_A,#a142f4
CAFAM0_c340_C,#9aa0a6
CAFAM0_c340_G,#a142f4
CAFAM0_c341_A,#9aa0a6
CAFAM0_c341_C,#a142f4
CAFAM0_c342_A,#9aa0a6
CAFAM0_c342_T,#a142f4
CAFAM0_c343_A,#a142f4
CAFAM0_c343_T,#9aa0a6
CAFAM0_c344_A,#e8eaed
CAFAM0_c344_C,#a142f4
CAFAM0_c344_T,#9aa0a6
CAFAM0_c345_A,#9aa0a6
CAFAM0_c345_C,#e8eaed
CAFAM0_c345_G,#a142f4
CAFAM0_c346_A,#9aa0a6
CAFAM0_c346_G,#a142f4
CAFAM0_c347_A,#9aa0a6
CAFAM0_c347_C,#a142f4
CAFAM0_c347_G,#a142f4
CAFAM0_c348_A,#a142f4
CAFAM0_c348_G,#9aa0a6
CAFAM0_c348_T,#a142f4
CAFAM0_c349_C,#9aa0a6
CAFAM0_c349_T,#a142f4
CAFAM0_c34_C,#a142f4
CAFAM0_c34_G,#a142f4
CAFAM0_c34_T,#9aa0a6
CAFAM0_c350_A,#9aa0a6
CAFAM0_c350_G,#a142f4
CAFAM0_c351_G,#9aa0a6
CAFAM0_c351_T,#a142f4
CAFAM0_c352_C,#a142f4
CAFAM0_c352_T,#9aa0a6
CAFAM0_c353_A,#a142f4
CAFAM0_c353_G,#9aa0a6
CAFAM0_c354_A,#9aa0a6
CAFAM0_c354_G,#a142f4
CAFAM0_c355_A,#a142f4
CAFAM0_c355_C,#9aa0a6
CAFAM0_c355_T,#a142f4
CAFAM0_c356_G,#a142f4
CAFAM0_c356_T,#9aa0a6
CAFAM0_c357_A,#9aa0a6
CAFAM0_c357_T,#a142f4
CAFAM0_c358_C,#a142f4
CAFAM0_c358_T,#9aa0a6
CAFAM0_c359_G,#a142f4
CAFAM0_c359_T,#9aa0a6
CAFAM0_c35_A,#a142f4
CAFAM0_c35_G,#9aa0a6
CAFAM0_c360_C,#a142f4
CAFAM0_c360_T,#9aa0a6
CAFAM0_c361_A,#a142f4
CAFAM0_c361_G,#9aa0a6
CAFAM0_c361_T,#a142f4
CAFAM0_c362_A,#a142f4
CAFAM0_c362_C,#a142f4
CAFAM0_c362_G,#9aa0a6
CAFAM0_c363_A,#9aa0a6
CAFAM0_c363_C,#a142f4
CAFAM0_c363_T,#a142f4
CAFAM0_c364_A,#9aa0a6
CAFAM0_c364_T,#a142f4
CAFAM0_c365_A,#9aa0a6
CAFAM0_c365_G,#a142f4
CAFAM0_c366_A,#a142f4
CAFAM0_c366_T,#9aa0a6
CAFAM0_c367_A,#a142f4
CAFAM0_c367_G,#9aa0a6
CAFAM0_c367_T,#a142f4
CAFAM0_c368_A,#a142f4
CAFAM0_c368_G,#9aa0a6
CAFAM0_c369_C,#9aa0a6
CAFAM0_c369_T,#a142f4
CAFAM0_c36_C,#a142f4
CAFAM0_c36_G,#9aa0a6
CAFAM0_c370_A,#a142f4
CAFAM0_c370_G,#9aa0a6
CAFAM0_c371_G,#9aa0a6
CAFAM0_c371_T,#a142f4
CAFAM0_c372_G,#9aa0a6
CAFAM0_c372_T,#a142f4
CAFAM0_c373_A,#a142f4
CAFAM0_c373_T,#9aa0a6
CAFAM0_c374_A,#a142f4
CAFAM0_c374_G,#9aa0a6
CAFAM0_c375_A,#9aa0a6
CAFAM0_c375_T,#a142f4
CAFAM0_c376_A,#a142f4
CAFAM0_c376_C,#9aa0a6
CAFAM0_c377_A,#9aa0a6
CAFAM0_c377_T,#a142f4
CAFAM0_c378_G,#9aa0a6
CAFAM0_c378_T,#a142f4
CAFAM0_c379_A,#9aa0a6
CAFAM0_c379_C,#a142f4
CAFAM0_c37_A,#9aa0a6
CAFAM0_c37_C,#a142f4
CAFAM0_c380_A,#9aa0a6
CAFAM0_c380_C,#a142f4
CAFAM0_c381_C,#a142f4
CAFAM0_c381_T,#9aa0a6
CAFAM0_c382_C,#a142f4
CAFAM0_c382_G,#a142f4
CAFAM0_c382_T,#9aa0a6
CAFAM0_c383_A,#a142f4
CAFAM0_c383_C,#9aa0a6
CAFAM0_c383_T,#a142f4
CAFAM0_c384_A,#9aa0a6
CAFAM0_c384_C,#a142f4
CAFAM0_c384_G,#e8eaed
CAFAM0_c385_A,#9aa0a6
CAFAM0_c385_C,#a142f4
CAFAM0_c386_G,#9aa0a6
CAFAM0_c386_T,#a142f4
CAFAM0_c387_A,#a142f4
CAFAM0_c387_G,#a142f4
CAFAM0_c387_T,#9aa0a6
CAFAM0_c388_A,#a142f4
CAFAM0_c388_G,#a142f4
CAFAM0_c388_T,#9aa0a6
CAFAM0_c389_A,#e8eaed
CAFAM0_c389_C,#a142f4
CAFAM0_c389_G,#9aa0a6
CAFAM0_c38_A,#9aa0a6
CAFAM0_c38_G,#a142f4
CAFAM0_c38_T,#a142f4
CAFAM0_c390_A,#a142f4
CAFAM0_c390_C,#a142f4
CAFAM0_c390_G,#9aa0a6
CAFAM0_c390_T,#e8eaed
CAFAM0_c391_C,#a142f4
CAFAM0_c391_T,#9aa0a6
CAFAM0_c392_A,#a142f4
CAFAM0_c392_C,#a142f4
CAFAM0_c392_G,#9aa0a6
CAFAM0_c393_C,#9aa0a6
CAFAM0_c393_T,#a142f4
CAFAM0_c394_A,#9aa0a6
CAFAM0_c394_C,#a142f4
CAFAM0_c394_T,#a142f4
CAFAM0_c395_A,#9aa0a6
CAFAM0_c395_C,#a142f4
CAFAM0_c395_T,#a142f4
CAFAM0_c396_A,#9aa0a6
CAFAM0_c396_G,#e8eaed
CAFAM0_c396_T,#a142f4
CAFAM0_c397_A,#a142f4
CAFAM0_c397_C,#9aa0a6
CAFAM0_c398_A,#a142f4
CAFAM0_c398_T,#9aa0a6
CAFAM0_c399_A,#a142f4
CAFAM0_c399_C,#9aa0a6
CAFAM0_c399_G,#e8eaed
CAFAM0_c39_C,#a142f4
CAFAM0_c39_G,#9aa0a6
CAFAM0_c39_T,#e8eaed
CAFAM0_c3_A,#9aa0a6
CAFAM0_c3_C,#a142f4
CAFAM0_c3_T,#a142f4
CAFAM0_c400_A,#e8eaed
CAFAM0_c400_C,#a142f4
CAFAM0_c400_G,#9aa0a6
CAFAM0_c400_T,#a142f4
CAFAM0_c401_C,#a142f4
CAFAM0_c401_G,#9aa0a6
CAFAM0_c402_C,#9aa0a6
CAFAM0_c402_T,#a142f4
CAFAM0_c403_A,#9aa0a6
CAFAM0_c403_T,#a142f4
CAFAM0_c404_A,#a142f4
CAFAM0_c404_C,#9aa0a6
CAFAM0_c404_G,#a142f4
CAFAM0_c405_A,#9aa0a6
CAFAM0_c405_G,#a142f4
CAFAM0_c406_G,#9aa0a6
CAFAM0_c406_T,#a142f4
CAFAM0_c407_A,#a142f4
CAFAM0_c407_T,#9aa0a6
CAFAM0_c408_G,#a142f4
CAFAM0_c408_T,#9aa0a6
CAFAM0_c409_A,#9aa0a6
CAFAM0_c409_C,#a142f4
CAFAM0_c409_T,#a142f4
CAFAM0_c40_G,#a142f4
CAFAM0_c40_T,#9aa0a6
CAFAM0_c410_A,#a142f4
CAFAM0_c410_T,#9aa0a6
CAFAM0_c411_A,#a142f4
CAFAM0_c411_G,#a142f4
CAFAM0_c411_T,#9aa0a6
CAFAM0_c412_A,#a142f4
CAFAM0_c412_C,#9aa0a6
CAFAM0_c413_A,#a142f4
CAFAM0_c413_G,#9aa0a6
CAFAM0_c414_C,#9aa0a6
CAFAM0_c414_G,#e8eaed
CAFAM0_c414_T,#a142f4
CAFAM0_c415_A,#9aa0a6
CAFAM0_c415_G,#a142f4
CAFAM0_c416_A,#9aa0a6
CAFAM0_c416_T,#a142f4
CAFAM0_c417_A,#a142f4
CAFAM0_c417_C,#a142f4
CAFAM0_c417_G,#9aa0a6
CAFAM0_c418_A,#e8eaed
CAFAM0_c418_G,#a142f4
CAFAM0_c418_T,#9aa0a6
CAFAM0_c419_A,#a142f4
CAFAM0_c419_C,#a142f4
CAFAM0_c419_G,#9aa0a6
CAFAM0_c41_C,#a142f4
CAFAM0_c41_G,#a142f4
CAFAM0_c41_T,#9aa0a6
CAFAM0_c420_A,#a142f4
CAFAM0_c420_G,#9aa0a6
CAFAM0_c420_T,#a142f4
CAFAM0_c421_A,#9aa0a6
CAFAM0_c421_C,#a142f4
CAFAM0_c422_A,#9aa0a6
CAFAM0_c422_T,#a142f4
CAFAM0_c423_A,#a142f4
CAFAM0_c423_C,#a142f4
CAFAM0_c423_T,#9aa0a6
CAFAM0_c424_A,#a142f4
CAFAM0_c424_C,#a142f4
CAFAM0_c424_G,#9aa0a6
CAFAM0_c425_A,#e8eaed
CAFAM0_c425_G,#9aa0a6
CAFAM0_c425_T,#a142f4
CAFAM0_c426_A,#9aa0a6
CAFAM0_c426_T,#a142f4
CAFAM0_c427_C,#a142f4
CAFAM0_c427_G,#9aa0a6
CAFAM0_c428_A,#a142f4
CAFAM0_c428_G,#9aa0a6
CAFAM0_c429_A,#9aa0a6
CAFAM0_c429_G,#a142f4
CAFAM0_c42_A,#9aa0a6
CAFAM0_c42_G,#a142f4
CAFAM0_c42_T,#a142f4
CAFAM0_c430_A,#9aa0a6
CAFAM0_c430_G,#a142f4
CAFAM0_c431_C,#a142f4
CAFAM0_c431_G,#9aa0a6
CAFAM0_c432_A,#9aa0a6
CAFAM0_c432_C,#a142f4
CAFAM0_c433_A,#a142f4
CAFAM0_c433_T,#9aa0a6
CAFAM0_c434_A,#a142f4
CAFAM0_c434_G,#9aa0a6
CAFAM0_c435_C,#a142f4
CAFAM0_c435_T,#9aa0a6
CAFAM0_c436_A,#a142f4
CAFAM0_c436_C,#9aa0a6
CAFAM0_c436_T,#a142f4
CAFAM0_c437_G,#a142f4
CAFAM0_c437_T,#9aa0a6
CAFAM0_c438_C,#a142f4
CAFAM0_c438_T,#9aa0a6
CAFAM0_c439_A,#9aa0a6
CAFAM0_c439_T,#a142f4
CAFAM0_c43_C,#9aa0a6
CAFAM0_c43_G,#a142f4
CAFAM0_c43_T,#a142f4
CAFAM0_c440_A,#a142f4
CAFAM0_c440_C,#9aa0a6
CAFAM0_c440_T,#a142f4
CAFAM0_c441_A,#a142f4
CAFAM0_c441_C,#9aa0a6
CAFAM0_c442_C,#a142f4
CAFAM0_c442_T,#9aa0a6
CAFAM0_c443_A,#9aa0a6
CAFAM0_c443_C,#a142f4
CAFAM0_c443_T,#a142f4
CAFAM0_c444_A,#9aa0a6
CAFAM0_c444_C,#a142f4
CAFAM0_c445_A,#9aa0a6
CAFAM0_c445_T,#a142f4
CAFAM0_c446_C,#a142f4
CAFAM0_c446_G,#9aa0a6
CAFAM0_c446_T,#a142f4
CAFAM0_c447_A,#9aa0a6
CAFAM0_c447_G,#a142f4
CAFAM0_c448_A,#9aa0a6
CAFAM0_c448_C,#a142f4
CAFAM0_c449_C,#9aa0a6
CAFAM0_c449_T,#a142f4
CAFAM0_c44_G,#a142f4
CAFAM0_c44_T,#9aa0a6
CAFAM0_c450_A,#a142f4
CAFAM0_c450_C,#a142f4
CAFAM0_c450_T,#9aa0a6
CAFAM0_c451_G,#9aa0a6
CAFAM0_c451_T,#a142f4
CAFAM0_c452_G,#9aa0a6
CAFAM0_c452_T,#a142f4
CAFAM0_c453_A,#a142f4
CAFAM0_c453_C,#a142f4
CAFAM0_c453_G,#9aa0a6
CAFAM0_c454_A,#a142f4
CAFAM0_c454_C,#a142f4
CAFAM0_c454_G,#9aa0a6
CAFAM0_c455_A,#a142f4
CAFAM0_c455_G,#9aa0a6
